cloud_roi_id,review_bucket,revision,candidate_source,source_image_path,local_image_path,gpt_label_path,local_label_path,gpt_overlay_path,local_overlay_path,pdf_path,page_index,page_number,sheet_id,sheet_title,accepted_box_count,max_confidence,visual_types,human_quick_label,human_notes
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123,high_conf_positive,Revision #4 - Dental Air,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0123.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,3,4,PL307,ATTIC - MED GAS,1,0.9800,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218,high_conf_positive,Revision #3 - EHRM Drawings,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0218.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,172,173,P-418,"1/2"" CW,",1,0.9900,bold,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175,high_conf_positive,Revision #5 - RFI 126 - Concrete Repairs,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0175.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #5 - RFI 126 - Concrete Repairs\260303-VA Biloxi Rev 5 RFI-126.pdf,4,5,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",1,0.9800,bold,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002,high_conf_positive,Revision #2 - Mod 5 grab bar supports,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m002.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,10,,,,1,0.9700,bold,,
Revision_1_-_Drawing_Changes_6cbee960_p0044_m005,high_conf_positive,Revision #1 - Drawing Changes,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\Revision_1_-_Drawing_Changes_6cbee960_p0044_m005.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,44,,,,2,0.9800,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003,high_conf_positive,Revision #3 - EHRM Drawings,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m003.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,180,,,,1,0.9900,bold,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014,high_conf_positive,Revision #4 - Dental Air,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,4,,,,1,0.9700,bold,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267,high_conf_positive,Revision #4 - Dental Air,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0267.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,3,4,PL307,ATTIC - MED GAS,1,0.9800,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320,high_conf_positive,Revision #3 - EHRM Drawings,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0194_random_0320.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,194,195,EP103,"72""",1,0.9900,bold,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571,high_conf_positive,Revision #5 - RFI 126 - Concrete Repairs,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0571.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #5 - RFI 126 - Concrete Repairs\260303-VA Biloxi Rev 5 RFI-126.pdf,6,7,S142,NOTE:,1,0.9600,bold,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003,high_conf_positive,Revision #2 - Mod 5 grab bar supports,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m003.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,10,,,,1,0.9700,bold,,
Revision_1_-_Drawing_Changes_6cbee960_p0040_m002,high_conf_positive,Revision #1 - Drawing Changes,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\Revision_1_-_Drawing_Changes_6cbee960_p0040_m002.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,40,,,,2,0.9700,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003,high_conf_positive,Revision #3 - EHRM Drawings,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,174,,,,1,0.9800,bold,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045,high_conf_positive,Revision #4 - Dental Air,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,4,,,,1,0.9700,bold,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393,high_conf_positive,Revision #4 - Dental Air,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0393.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #4 - Dental Air\260219 - VA Biloxi Rev 4_Plumbing 1.pdf,0,1,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.9700,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020,high_conf_positive,Revision #3 - EHRM Drawings,random_standard_drawing_crop,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops_broad_20260427\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_random_0020.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,172,173,P-418,"1/2"" CW,",1,0.9800,bold,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004,high_conf_positive,Revision #2 - Mod 5 grab bar supports,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_m004.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #2 - Mod 5 grab bar supports\260309 - Drawing Rev2- Steel Grab Bars.pdf,15,,,,1,0.9600,bold,,
Revision_1_-_Drawing_Changes_6cbee960_p0028_m007,high_conf_positive,Revision #1 - Drawing Changes,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\Revision_1_-_Drawing_Changes_6cbee960_p0028_m007.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #1 - Drawing Changes\Revision #1 - Drawing Changes.pdf,28,,,,2,0.9600,bold,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004,high_conf_positive,Revision #3 - EHRM Drawings,target_marker_neighborhood,F:\Desktop\m\projects\kevision\CloudHammer\data\cloud_roi_images_broad_20260427\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.png,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.png,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\labels\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.txt,F:\Desktop\m\projects\kevision\CloudHammer\data\gpt_prelabel_broad_20260427\gpt_review\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.jpg,F:\Desktop\m\projects\kevision\CloudHammer\data\review_queues\broad_gpt_20260427_deduped\high_conf_positive\gpt_overlays\260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004.jpg,F:\Desktop\m\projects\kevision\revision_sets\Revision #3 - EHRM Drawings\260313 - VA Biloxi Rev 3.pdf,179,,,,1,0.9800,bold,,
